Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
2019-04-16T09:13:00Z,SHR,2019,W,TRUE,CLD,Overtopping,1,11,0.4,76,104,7.53,10.61,18.3,5,Regular,807000,813059,6059,6059,18.6107454608455,18.6107454608455,1,NA,NA,Aquatic Insects,34,Family,Chironomidae,Larvae,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-16T09:13:00Z,SHR,2019,W,TRUE,CLD,Overtopping,1,11,0.4,76,104,7.53,10.61,18.3,5,Regular,807000,813059,6059,6059,18.6107454608455,18.6107454608455,1,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,NA,1,0.054,0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Terrestrial Non-Insect,157,Order,Araneae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Non-Insect,4,Family,Naididae,NA,20,0.495,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Non-Insect,18,Family,Hydridae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Terrestrial Insect,64,Order,Diptera,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Insect,34,Family,Chironomidae,Larvae,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Insect,34,Family,Chironomidae,Pupae,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Insect,34,Family,Chironomidae,Adults,47,1.164,1.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Insect,37,Family,Psychodidae,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Insect,41,Family,Baetidae,Larvae,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Terrestrial Insect,71,Order,Hemiptera,Nymph,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Terrestrial Insect,71,Order,Hemiptera,Adults,6,0.149,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Insect,44,Family,Corixidae,Larvae,3,0.074,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Insect,44,Family,Corixidae,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Terrestrial Insect,66,Order,Hymenoptera,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Non-Insect,133,Order,Amphipoda,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Non-Insect,9,Family,Corophiidae,NA,15,0.372,0.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Non-Insect,10,Family,Crangonyctidae,NA,8,0.198,0.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-22T09:58:00Z,STTD,2019,W,TRUE,CLR,Overtopping,1,17.8,0.33,283,328,8.02,8.11,23.1,5,Regular,813200,826343,13143,13143,40.3698675675676,40.3698675675676,1,NA,NA,Aquatic Non-Insect,191,Family,Leptocheliidae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Non-Insect,4,Family,Naididae,NA,10,0.249,0.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Non-Insect,18,Family,Hydridae,NA,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Terrestrial Insect,64,Order,Diptera,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Insect,32,Family,Ceratopogonidae,Larvae,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Insect,34,Family,Chironomidae,Larvae,3,0.075,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Insect,34,Family,Chironomidae,Pupae,11,0.274,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Insect,34,Family,Chironomidae,Adults,32,0.797,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Insect,144,Order,Ephemeroptera,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Insect,41,Family,Baetidae,Nymph,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Terrestrial Insect,71,Order,Hemiptera,Nymph,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Terrestrial Insect,71,Order,Hemiptera,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Insect,44,Family,Corixidae,Nymph,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Insect,44,Family,Corixidae,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Insect,95,Family,Veliidae,Nymph,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Terrestrial Insect,66,Order,Hymenoptera,Adults,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Insect,102,Family,Gomphidae,Nymph,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Non-Insect,9,Family,Corophiidae,NA,1,0.025,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-04-23T09:10:00Z,SHR,2019,W,TRUE,CLR,Overtopping,1,15.3,0.5,96,118,7.87,10.01,16.7,10,Regular,826000,839069,13069,13069,40.1425701316701,40.1425701316701,1,NA,NA,Aquatic Non-Insect,10,Family,Crangonyctidae,NA,2,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Non-Insect,162,Class,Actinopterygii,eggs,1,0.044,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Non-Insect,19,Family,Corbiculidae,NA,5,0.22,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Non-Insect,20,Family,Physidae,NA,2,0.088,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Non-Insect,18,Family,Hydridae,NA,2,0.088,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Insect,32,Family,Ceratopogonidae,Pupae,5,0.22,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Insect,34,Family,Chironomidae,Larvae,2,0.088,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Insect,34,Family,Chironomidae,Pupae,1,0.044,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Insect,34,Family,Chironomidae,Adults,2,0.088,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Insect,41,Family,Baetidae,Larvae,1,0.044,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Insect,107,Family,Leptohyphidae,Larvae,1,0.044,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Insect,88,Family,Hydroptilidae,Pupae,1,0.044,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-07T10:13:00Z,SHR,2019,W,FALSE,CLR,Ebb,1,15.1,0.8,84,103,7.54,9.94,9.5,10,Low,831652,835100,3448,3448,22.6847870687871,22.6847870687871,1,NA,NA,Aquatic Non-Insect,9,Family,Corophiidae,NA,3,0.132,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Non-Insect,175,Family,Atherinopsidae,NA,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Terrestrial Non-Insect,157,Order,Araneae,NA,38,0.99,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Non-Insect,19,Family,Corbiculidae,NA,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Non-Insect,4,Family,Naididae,NA,12,0.313,0.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Non-Insect,20,Family,Physidae,NA,1484,38.67,38.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Non-Insect,21,Family,Planorbidae,NA,3,0.078,0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Non-Insect,18,Family,Hydridae,NA,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Terrestrial Insect,129,Order,Archaeognatha,Adults,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Terrestrial Insect,132,Order,Archaeognatha,Adults,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Terrestrial Insect,63,Order,Coleoptera,Larvae,3,0.078,0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Terrestrial Insect,63,Order,Coleoptera,Adults,29,0.756,0.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Insect,30,Family,Dytiscidae,Larvae,3,0.078,0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Insect,30,Family,Dytiscidae,Adults,6,0.156,0.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Insect,52,Family,Hydraenidae,Adults,6,0.156,0.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Insect,81,Family,Hydrophilidae,Larvae,4,0.104,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Aquatic Insect,81,Family,Hydrophilidae,Adults,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Terrestrial Non-Insect,68,Order,Collembola,Adults,246,6.41,6.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Terrestrial Insect,69,Order,Dermaptera,Adults,1,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
2019-05-20T10:10:00Z,STTD,2019,W,FALSE,CLD,Ebb,1,16.6,0.21,559,666,7.83,6.74,36.1,10,Low,825767,831600,5833,5833,38.3759753399753,38.3759753399753,1,NA,NA,Terrestrial Insect,64,Order,Diptera,Adults,32,0.834,0.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
